Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
229E	miR-3143	2480	2487	2480	2487	8mer-1a	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	25058	25064	25058	25064	7mer-m8	x	0	98	M	M	membrane protein	membrane protein
229E	miR-3143	27120	27125	27120	27125	6mer	x	0	98				
229E	miR-3143	3369	3375	3369	3375	7mer-1a	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	3470	3475	3470	3475	6mer	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	474	479	474	479	6mer	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	6156	6162	6156	6162	7mer-1a	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	6672	6677	6672	6677	6mer	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	6843	6849	6843	6849	7mer-1a	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	9309	9314	9309	9314	6mer	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-3143	9779	9785	9779	9785	7mer-1a	x	0	98	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	10593	10599	10593	10599	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	10828	10834	10828	10834	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	11261	11266	11261	11266	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	11512	11518	11512	11518	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	12229	12235	12229	12235	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	12558	12565	12558	12565	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	13062	13067	13062	13067	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	14488	14493	14488	14493	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	14848	14853	14848	14853	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	14950	14956	14950	14956	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	17404	17409	17404	17409	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	18289	18294	18289	18294	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	19092	19099	19092	19099	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	20122	20127	20122	20127	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	20475	20480	20475	20480	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	20860	20867	20860	20867	8mer-1a	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6512-5p	22409	22415	22409	22415	7mer-1a	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6512-5p	2465	2470	2465	2470	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	26088	26093	26088	26093	6mer	x	0	97	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-6512-5p	26529	26534	26529	26534	6mer	x	0	97	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-6512-5p	27077	27083	27077	27083	7mer-1a	x	0	97				
229E	miR-6512-5p	2939	2945	2939	2945	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	3416	3421	3416	3421	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	401	406	401	406	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	4168	4174	4168	4174	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	5356	5363	5356	5363	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	6367	6373	6367	6373	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	6821	6826	6821	6826	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	6854	6859	6854	6859	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	7031	7036	7031	7036	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	7276	7282	7276	7282	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	737	742	737	742	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	7889	7894	7889	7894	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	8459	8464	8459	8464	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	860	865	860	865	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9607	9613	9607	9613	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	968	973	968	973	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9824	9829	9824	9829	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9892	9898	9892	9898	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9911	9916	9911	9916	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	10593	10599	10593	10599	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	10828	10834	10828	10834	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	11261	11266	11261	11266	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	11512	11518	11512	11518	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	12229	12235	12229	12235	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	12558	12565	12558	12565	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	13062	13067	13062	13067	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	14488	14493	14488	14493	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	14848	14853	14848	14853	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	14950	14956	14950	14956	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	17404	17409	17404	17409	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	18289	18294	18289	18294	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	19092	19099	19092	19099	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	20122	20127	20122	20127	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	20475	20480	20475	20480	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-6512-5p	20860	20867	20860	20867	8mer-1a	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6512-5p	22409	22415	22409	22415	7mer-1a	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-6512-5p	2465	2470	2465	2470	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	26088	26093	26088	26093	6mer	x	0	97	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-6512-5p	26529	26534	26529	26534	6mer	x	0	97	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-6512-5p	27077	27083	27077	27083	7mer-1a	x	0	97				
229E	miR-6512-5p	2939	2945	2939	2945	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	3416	3421	3416	3421	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	401	406	401	406	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	4168	4174	4168	4174	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	5356	5363	5356	5363	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	6367	6373	6367	6373	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	6821	6826	6821	6826	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	6854	6859	6854	6859	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	7031	7036	7031	7036	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	7276	7282	7276	7282	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	737	742	737	742	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	7889	7894	7889	7894	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	8459	8464	8459	8464	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	860	865	860	865	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9607	9613	9607	9613	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	968	973	968	973	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9824	9829	9824	9829	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9892	9898	9892	9898	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-6512-5p	9911	9916	9911	9916	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	10201	10207	10201	10207	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	10273	10278	10273	10278	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	10412	10417	10412	10417	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	1070	1076	1070	1076	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	11611	11617	11611	11617	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	12353	12358	12353	12358	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	13320	13325	13320	13325	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	13760	13765	13760	13765	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	14495	14501	14495	14501	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	16311	16318	16311	16318	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	17394	17400	17394	17400	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	1759	1764	1759	1764	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	18546	18553	18546	18553	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	19197	19203	19197	19203	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548t-3p	20845	20851	20845	20851	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548t-3p	20888	20893	20888	20893	6mer	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548t-3p	21388	21394	21388	21394	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548t-3p	22013	22019	22013	22019	7mer-1a	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548t-3p	22770	22776	22770	22776	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548t-3p	25576	25581	25576	25581	6mer	x	0	97	M	M	membrane protein	membrane protein
229E	miR-548t-3p	26265	26270	26265	26270	6mer	x	0	97	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-548t-3p	3643	3650	3643	3650	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	3946	3952	3946	3952	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	403	410	403	410	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	558	564	558	564	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	6537	6543	6537	6543	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	7033	7039	7033	7039	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	7114	7119	7114	7119	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	8338	8345	8338	8345	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	9515	9521	9515	9521	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548t-3p	9733	9739	9733	9739	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	13047	13053	13047	13053	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	13453	13458	13453	13458	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	14820	14827	14820	14827	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	15236	15242	15236	15242	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	16851	16857	16851	16857	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	18636	18643	18636	18643	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	2071	2078	2071	2078	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	21109	21115	21109	21115	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548e-5p	22137	22142	22137	22142	6mer	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548e-5p	2339	2345	2339	2345	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	25233	25238	25233	25238	6mer	x	0	97	M	M	membrane protein	membrane protein
229E	miR-548e-5p	2662	2668	2662	2668	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	26900	26906	26900	26906	7mer-m8	x	0	97				
229E	miR-548e-5p	26981	26987	26981	26987	7mer-m8	x	0	97				
229E	miR-548e-5p	27020	27027	27020	27027	8mer-1a	x	0	97				
229E	miR-548e-5p	2740	2745	2740	2745	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	3135	3140	3135	3140	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	36	42	36	42	7mer-m8	x	0	97				
229E	miR-548e-5p	5329	5335	5329	5335	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	5851	5857	5851	5857	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	6738	6744	6738	6744	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	7817	7823	7817	7823	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	8104	8110	8104	8110	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	8578	8584	8578	8584	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	9923	9928	9923	9928	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	13047	13053	13047	13053	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	13453	13458	13453	13458	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	14820	14827	14820	14827	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	15236	15242	15236	15242	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	16851	16857	16851	16857	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	18636	18643	18636	18643	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548e-5p	2071	2078	2071	2078	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	21109	21115	21109	21115	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548e-5p	22137	22142	22137	22142	6mer	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548e-5p	2339	2345	2339	2345	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	25233	25238	25233	25238	6mer	x	0	97	M	M	membrane protein	membrane protein
229E	miR-548e-5p	2662	2668	2662	2668	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	26900	26906	26900	26906	7mer-m8	x	0	97				
229E	miR-548e-5p	26981	26987	26981	26987	7mer-m8	x	0	97				
229E	miR-548e-5p	27020	27027	27020	27027	8mer-1a	x	0	97				
229E	miR-548e-5p	2740	2745	2740	2745	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	3135	3140	3135	3140	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	36	42	36	42	7mer-m8	x	0	97				
229E	miR-548e-5p	5329	5335	5329	5335	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	5851	5857	5851	5857	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	6738	6744	6738	6744	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	7817	7823	7817	7823	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	8104	8110	8104	8110	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	8578	8584	8578	8584	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548e-5p	9923	9928	9923	9928	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	10201	10207	10201	10207	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	10273	10278	10273	10278	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	10412	10417	10412	10417	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	1070	1076	1070	1076	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	11611	11617	11611	11617	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	12353	12358	12353	12358	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	13320	13325	13320	13325	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	13760	13765	13760	13765	6mer	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	14495	14501	14495	14501	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	16311	16318	16311	16318	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	17394	17400	17394	17400	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	1759	1764	1759	1764	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	18546	18553	18546	18553	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	19197	19203	19197	19203	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
229E	miR-548ap-3p	20845	20851	20845	20851	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548ap-3p	20888	20893	20888	20893	6mer	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548ap-3p	21388	21394	21388	21394	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548ap-3p	22013	22019	22013	22019	7mer-1a	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548ap-3p	22770	22776	22770	22776	7mer-m8	x	0	97	S	S	surface glycoprotein	surface glycoprotein
229E	miR-548ap-3p	25576	25581	25576	25581	6mer	x	0	97	M	M	membrane protein	membrane protein
229E	miR-548ap-3p	26265	26270	26265	26270	6mer	x	0	97	N	N	nucleocapsid protein	nucleocapsid protein
229E	miR-548ap-3p	3643	3650	3643	3650	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	3946	3952	3946	3952	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	403	410	403	410	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	558	564	558	564	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	6537	6543	6537	6543	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	7033	7039	7033	7039	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	7114	7119	7114	7119	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	8338	8345	8338	8345	8mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	9515	9521	9515	9521	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548ap-3p	9733	9739	9733	9739	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548aa	10201	10207	10201	10207	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548aa	10273	10278	10273	10278	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548aa	10412	10417	10412	10417	6mer	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548aa	1070	1076	1070	1076	7mer-1a	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
229E	miR-548aa	11611	11617	11611	11617	7mer-m8	x	0	97	1ab	1ab	replicase polyprotein 1a	replicase polyprotein 1a
