Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
NL63	miR-548ac	10586	10591	10586	10591	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	10677	10683	10677	10683	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	13396	13402	13396	13402	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	13583	13588	13583	13588	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	14413	14420	14413	14420	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	14923	14928	14923	14928	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	15036	15042	15036	15042	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	15508	15514	15508	15514	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	16111	16116	16111	16116	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	16504	16509	16504	16509	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	16692	16698	16692	16698	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	16956	16961	16956	16961	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	17314	17320	17314	17320	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	18187	18193	18187	18193	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	18631	18636	18631	18636	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	18663	18670	18663	18670	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	19105	19112	19105	19112	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	19189	19195	19189	19195	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	1997	2004	1997	2004	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	20012	20018	20012	20018	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	2045	2051	2045	2051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	21015	21021	21015	21021	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548ac	21175	21181	21175	21181	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548ac	21417	21423	21417	21423	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548ac	21840	21847	21840	21847	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548ac	2186	2191	2186	2191	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	2322	2328	2322	2328	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	23790	23796	23790	23796	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548ac	2412	2419	2412	2419	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	24387	24392	24387	24392	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548ac	27535	27540	27535	27540	6mer	x	0	100				
NL63	miR-548ac	2849	2854	2849	2854	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	4490	4495	4490	4495	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	4531	4537	4531	4537	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	5636	5642	5636	5642	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	596	601	596	601	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	6019	6025	6019	6025	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	622	628	622	628	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	6239	6245	6239	6245	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	6576	6583	6576	6583	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	6616	6622	6616	6622	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	7248	7253	7248	7253	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	7853	7858	7853	7858	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	8003	8009	8003	8009	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	8540	8545	8540	8545	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	8564	8570	8564	8570	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	8660	8666	8660	8666	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	8789	8795	8789	8795	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	9404	9410	9404	9410	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548ac	9473	9478	9473	9478	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	10677	10682	10677	10682	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	11980	11987	11980	11987	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	12333	12338	12333	12338	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	14351	14357	14351	14357	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	14412	14418	14412	14418	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	15036	15041	15036	15041	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	17161	17167	17161	17167	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	17313	17319	17313	17319	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	18466	18472	18466	18472	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	18662	18668	18662	18668	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	19104	19110	19104	19110	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	1996	2002	1996	2002	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	20012	20017	20012	20017	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	20384	20390	20384	20390	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	20442	20449	20442	20449	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	20613	20619	20613	20619	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	2083	2090	2083	2090	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	2098	2105	2098	2105	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	21174	21180	21174	21180	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	21281	21287	21281	21287	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	21632	21639	21632	21639	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	21839	21845	21839	21845	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	22457	22464	22457	22464	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	23215	23221	23215	23221	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	2321	2327	2321	2327	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	23789	23795	23789	23795	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548aa	2412	2417	2412	2417	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	25675	25682	25675	25682	8mer-1a	x	0	100	M	M	Membrane protein	Membrane protein
NL63	miR-548aa	2605	2611	2605	2611	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	26721	26726	26721	26726	6mer	x	0	100	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548aa	26949	26954	26949	26954	6mer	x	0	100	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548aa	2695	2701	2695	2701	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	27254	27259	27254	27259	6mer	x	0	100	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548aa	338	343	338	343	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	343	349	343	349	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	3961	3967	3961	3967	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	398	403	398	403	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	5213	5218	5213	5218	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	5284	5291	5284	5291	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	5635	5641	5635	5641	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	621	627	621	627	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	646	652	646	652	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	6575	6581	6575	6581	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	7672	7679	7672	7679	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	8249	8254	8249	8254	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	8335	8341	8335	8341	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	9787	9794	9787	9794	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548aa	9917	9922	9917	9922	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	1010	1016	1010	1016	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	10150	10155	10150	10155	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	10195	10200	10195	10200	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	10358	10363	10358	10363	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	11114	11120	11114	11120	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	11834	11840	11834	11840	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	11939	11945	11939	11945	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	12228	12233	12228	12233	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	12336	12341	12336	12341	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	12604	12610	12604	12610	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	13060	13065	13060	13065	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	13580	13585	13580	13585	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	13977	13982	13977	13982	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	14834	14839	14834	14839	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	14926	14931	14926	14931	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	14961	14967	14961	14967	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	1526	1531	1526	1531	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	1576	1583	1576	1583	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	16114	16119	16114	16119	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	16938	16943	16938	16943	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	17198	17204	17198	17204	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	17335	17340	17335	17340	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	17533	17538	17533	17538	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18107	18112	18107	18112	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18271	18277	18271	18277	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18400	18406	18400	18406	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18634	18639	18634	18639	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18787	18792	18787	18792	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18877	18883	18877	18883	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	19278	19283	19278	19283	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	19422	19427	19422	19427	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	19438	19444	19438	19444	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	20142	20147	20142	20147	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	20858	20864	20858	20864	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	2113	2120	2113	2120	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	21179	21185	21179	21185	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	21285	21290	21285	21290	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	21443	21448	21443	21448	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	21729	21734	21729	21734	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	22168	22173	22168	22173	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	23096	23101	23096	23101	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	23688	23693	23688	23693	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	24066	24072	24066	24072	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	24390	24395	24390	24395	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	24418	24423	24418	24423	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-495-3p	24685	24691	24685	24691	7mer-1a	x	0	100	P3	P3	protein 3	protein 3
NL63	miR-495-3p	24696	24702	24696	24702	7mer-m8	x	0	100	P3	P3	protein 3	protein 3
NL63	miR-495-3p	2474	2479	2474	2479	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	24758	24763	24758	24763	6mer	x	0	100	P3	P3	protein 3	protein 3
NL63	miR-495-3p	24905	24910	24905	24910	6mer	x	0	100	P3	P3	protein 3	protein 3
NL63	miR-495-3p	24910	24915	24910	24915	6mer	x	0	100	P3	P3	protein 3	protein 3
NL63	miR-495-3p	2492	2498	2492	2498	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	25043	25048	25043	25048	6mer	x	0	100	P3	P3	protein 3	protein 3
NL63	miR-495-3p	25707	25712	25707	25712	6mer	x	0	100	M	M	Membrane protein	Membrane protein
NL63	miR-495-3p	25727	25733	25727	25733	7mer-1a	x	0	100	M	M	Membrane protein	Membrane protein
NL63	miR-495-3p	2852	2857	2852	2857	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	2882	2887	2882	2887	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	3723	3729	3723	3729	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4004	4010	4004	4010	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4010	4015	4010	4015	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4136	4141	4136	4141	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	416	421	416	421	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4456	4461	4456	4461	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4493	4498	4493	4498	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4796	4801	4796	4801	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	4976	4981	4976	4981	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	5276	5281	5276	5281	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	5402	5408	5402	5408	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	5426	5432	5426	5432	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	5677	5684	5677	5684	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	5996	6002	5996	6002	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6157	6162	6157	6162	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6160	6167	6160	6167	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6196	6201	6196	6201	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6363	6369	6363	6369	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6455	6461	6455	6461	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6472	6478	6472	6478	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6518	6523	6518	6523	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6653	6659	6653	6659	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	6953	6959	6953	6959	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	7328	7333	7328	7333	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	7715	7720	7715	7720	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	8039	8046	8039	8046	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	8327	8333	8327	8333	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	8657	8662	8657	8662	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	8870	8875	8870	8875	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	9579	9585	9579	9585	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	95	101	95	101	7mer-1a	x	0	100				
NL63	miR-495-3p	9736	9741	9736	9741	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	1010	1016	1010	1016	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	10150	10155	10150	10155	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	10195	10200	10195	10200	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	10358	10363	10358	10363	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	11114	11120	11114	11120	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	11834	11840	11834	11840	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	11939	11945	11939	11945	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	12228	12233	12228	12233	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	12336	12341	12336	12341	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	12604	12610	12604	12610	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	13060	13065	13060	13065	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	13580	13585	13580	13585	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	13977	13982	13977	13982	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	14834	14839	14834	14839	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	14926	14931	14926	14931	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	14961	14967	14961	14967	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	1526	1531	1526	1531	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	1576	1583	1576	1583	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	16114	16119	16114	16119	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	16938	16943	16938	16943	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	17198	17204	17198	17204	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	17335	17340	17335	17340	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	17533	17538	17533	17538	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-495-3p	18107	18112	18107	18112	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
